19
871 1731
431 504 624
618 203 433
692 306 277
378 723 515
742 8 225
115 68 294
14 648 821
16 796 671
375 662 617
12 760 583
703 101 884
629 691 729
431 75 592
569 573 388
478 75 297
787 466 804
78 739 512
177 751 783
723 352 179
351 535 192
351 539 226
203 111 947
219 204 559
618 60 144
338 542 289
73 712 197
29 201 705
772 678 586
793 406 838
444 89 845
86 694 331
194 297 618
9 747 628
381 627 513
74 354 759
460 517 339
661 422 300
299 406 782
567 281 732
764 195 706
367 402 613
455 247 8
741 203 408
601 762 381
486 623 39
766 316 795
440 593 127
38 64 393
81 352 317
247 735 15
313 512 234
669 281 764
308 251 27
19 666 937
324 326 123
329 373 356
616 26 262
697 765 169
291 675 918
571 318 776
501 518 396
573 668 895
480 11 102
693 368 278
343 674 178
708 668 153
774 362 634
473 579 654
448 586 471
558 10 298
28 262 681
794 53 175
681 775 557
634 115 75
1 720 926
137 731 857
571 275 19
170 206 344
292 746 224
134 415 227
223 254 692
308 585 911
713 40 159
13 134 452
77 88 958
262 14 462
154 385 563
451 592 556
752 694 790
318 55 534
327 45 312
653 119 73
544 592 177
138 364 684
249 601 410
4 274 223
343 679 265
692 314 714
4 169 178
588 158 701
660 667 839
517 650 580
408 579 892
410 452 77
597 427 477
312 254 472
279 305 314
85 268 844
319 491 224
104 28 258
30 166 605
377 496 29
579 495 184
711 198 539
596 137 835
338 244 66
625 544 216
778 701 720
128 116 939
740 488 220
111 781 210
325 253 182
178 704 280
141 34 452
146 140 311
46 305 697
171 53 62
773 373 603
789 283 228
541 692 151
480 16 780
565 215 819
667 250 404
783 171 531
431 102 321
600 13 503
307 203 822
620 699 525
534 767 909
152 145 956
193 21 862
750 275 454
561 282 77
752 435 977
232 171 872
783 766 386
727 219 179
761 307 955
146 118 473
753 553 370
557 612 768
389 583 606
268 487 325
12 468 579
223 98 525
716 673 885
548 241 100
479 221 984
635 757 26
191 4 383
120 124 528
212 315 491
454 115 114
444 280 940
296 430 170
145 264 183
304 746 315
566 100 418
635 651 167
401 581 127
676 130 108
492 600 964
489 343 637
786 698 918
94 643 236
186 698 483
774 642 387
236 5 122
99 131 584
539 205 526
370 307 488
311 578 92
19 529 591
451 723 363
276 792 153
695 787 132
578 683 926
653 185 762
286 589 787
355 3 814
285 540 110
230 153 136
36 224 426
518 256 254
535 508 741
140 141 801
175 688 204
795 722 638
556 432 414
283 677 933
117 227 2
291 699 70
699 88 178
116 384 339
146 673 736
419 483 370
269 231 461
225 663 51
751 187 661
313 160 633
615 309 84
523 736 350
514 141 572
301 245 216
31 172 974
409 229 76
36 565 101
380 589 318
483 102 341
20 739 573
126 334 617
231 367 105
726 122 41
418 700 69
426 512 37
605 436 509
645 207 795
43 723 681
68 210 623
249 291 94
323 277 475
491 662 126
454 61 471
94 762 529
801 656 823
135 616 583
132 97 222
670 64 297
99 183 611
355 37 931
358 232 975
452 572 242
33 405 235
627 538 437
279 780 948
296 287 204
774 121 628
742 146 74
124 132 494
652 242 400
269 786 70
41 637 882
740 189 126
663 456 329
230 450 844
566 752 901
525 494 616
245 411 477
13 393 381
393 593 42
573 459 725
651 207 472
418 436 125
464 68 128
735 82 102
191 735 765
504 346 713
23 46 325
172 252 229
275 364 499
652 507 803
381 636 42
488 457 652
374 658 501
470 512 888
547 126 67
297 95 400
266 404 417
110 785 508
33 400 450
729 328 613
768 698 972
376 8 857
742 355 617
86 410 779
433 512 73
471 347 744
443 277 111
174 372 727
689 494 761
30 350 196
572 117 90
698 634 777
279 336 546
743 61 220
415 574 117
305 391 406
648 67 55
740 532 835
360 309 378
308 93 707
467 764 29
244 640 460
56 532 398
97 691 71
752 719 209
162 548 677
55 126 100
152 327 829
147 723 315
608 96 83
451 552 19
354 739 348
156 48 676
318 610 770
11 347 449
154 136 154
284 721 368
553 704 251
299 537 999
125 126 269
680 290 467
577 192 838
647 739 885
682 274 848
232 528 484
59 209 42
516 107 906
175 751 633
176 689 23
774 678 823
342 750 445
424 140 918
120 618 370
107 317 906
750 61 414
510 467 380
601 567 589
222 588 73
509 717 69
237 562 204
377 670 626
462 111 688
770 143 563
335 299 795
60 242 543
279 751 294
628 493 221
208 138 278
148 256 459
563 752 655
432 171 777
286 157 654
174 353 300
218 162 350
188 317 347
383 236 77
672 507 30
133 520 155
704 533 630
347 359 853
588 488 892
321 110 921
420 515 113
252 462 767
229 746 845
578 525 10
548 550 583
67 22 360
431 463 876
172 65 799
370 157 83
536 720 418
252 181 412
73 473 982
157 279 331
708 760 425
201 525 772
756 189 966
529 634 818
797 673 772
371 416 352
700 245 388
537 500 464
349 673 893
454 750 902
53 242 207
640 217 967
340 726 31
81 357 46
141 752 699
609 648 129
104 251 149
566 231 90
108 613 682
216 518 786
510 207 687
675 679 255
1 465 952
24 690 730
275 53 649
16 63 527
730 144 290
293 469 399
434 400 520
321 508 174
140 293 684
600 252 695
327 652 109
414 722 781
481 293 813
76 726 533
172 439 325
161 768 865
795 546 275
668 163 969
611 476 122
438 263 392
461 287 192
780 580 419
459 263 995
778 10 888
14 135 754
243 87 536
297 64 329
399 229 483
344 328 929
506 233 397
113 317 929
287 179 412
595 748 394
774 522 338
426 467 998
618 477 787
375 177 988
279 515 755
64 623 531
248 575 882
608 593 42
205 169 333
87 4 821
246 334 466
103 587 53
512 402 314
138 435 924
690 407 981
399 695 883
421 241 117
15 299 133
290 382 984
311 455 995
179 689 270
593 341 302
204 484 775
563 420 497
379 716 809
331 746 745
241 228 16
192 709 73
309 255 199
786 28 917
330 244 414
562 447 347
441 534 475
155 154 848
533 357 301
626 644 198
509 46 461
624 187 711
362 178 675
379 387 99
88 301 106
266 758 171
491 624 32
153 109 50
721 668 811
662 642 895
65 323 968
618 229 998
39 223 909
766 537 144
271 328 61
438 295 390
52 654 968
402 255 925
403 264 157
51 172 886
721 447 700
431 758 841
511 349 341
166 628 365
572 740 229
116 186 420
578 206 577
150 667 828
477 586 399
121 431 687
233 591 832
464 139 635
346 241 777
290 734 394
760 458 117
228 322 575
37 216 289
547 374 827
272 36 942
581 600 533
180 15 408
319 515 571
111 748 532
452 240 649
692 204 947
427 371 395
153 284 139
625 41 704
635 226 226
466 123 609
752 766 409
580 477 354
476 105 226
797 791 74
312 526 422
339 289 838
207 156 776
625 774 351
592 310 860
486 370 540
302 676 495
491 86 552
190 334 774
214 694 879
151 447 634
752 312 760
430 131 620
235 602 467
519 254 623
84 608 778
749 108 321
77 396 738
727 78 20
884 1861
602 243 244
79 282 59
678 589 101
20 146 200
324 624 15
459 767 614
293 288 615
308 132 887
88 358 510
649 139 631
229 298 704
811 448 904
369 726 491
852 383 54
275 613 633
480 460 209
163 119 899
535 10 868
360 109 325
418 580 371
626 609 656
631 818 186
16 184 260
20 873 229
854 182 271
259 329 981
258 594 811
611 730 654
261 197 619
840 773 101
735 722 206
66 179 472
696 441 771
215 608 41
602 329 719
455 506 486
24 839 717
311 682 760
51 651 449
476 509 756
776 861 393
693 88 823
11 169 207
762 369 782
802 28 215
375 133 668
447 473 736
164 507 251
451 12 703
869 562 853
877 804 498
56 711 409
414 402 534
510 568 30
628 585 41
386 347 199
414 754 839
285 524 289
830 379 238
513 561 141
568 365 263
740 493 97
501 130 519
639 436 22
752 47 63
457 743 886
763 699 144
866 355 369
227 727 616
203 37 345
290 19 130
443 183 33
608 649 179
600 808 781
396 619 750
407 173 313
352 281 9
543 519 779
246 387 670
564 705 735
379 406 724
48 545 863
329 752 567
358 531 784
639 162 799
782 319 124
404 711 553
685 42 182
405 73 701
285 220 17
672 597 689
420 608 950
784 137 291
394 880 80
304 760 726
790 278 867
820 448 773
94 216 290
46 382 761
12 270 555
530 140 1
719 866 641
682 449 853
766 15 13
881 685 521
663 461 350
276 370 243
537 443 892
500 784 699
589 623 550
94 322 600
769 169 104
231 880 70
843 639 643
149 859 802
429 680 680
665 173 374
654 150 683
825 607 340
527 606 615
287 50 210
882 511 215
305 806 340
592 715 101
485 246 504
101 451 750
698 409 68
805 365 904
700 837 951
661 189 380
133 50 462
383 352 12
861 418 931
47 186 280
491 337 375
437 476 804
737 758 611
647 137 414
510 208 26
514 228 265
845 52 345
100 274 655
384 614 437
392 485 887
744 672 859
545 360 521
644 743 868
549 820 655
521 197 679
817 290 207
546 665 791
175 559 806
402 665 370
268 721 565
687 788 631
241 371 984
631 425 927
534 400 33
434 824 634
119 144 245
787 865 730
573 362 293
90 51 932
143 115 452
796 176 7
382 192 962
89 115 27
400 660 849
587 715 482
432 480 150
445 352 997
221 353 56
510 511 890
726 226 813
399 191 255
699 68 663
332 348 607
490 816 64
351 228 653
54 117 819
152 240 726
99 767 549
420 184 311
474 482 80
822 648 352
465 4 422
637 659 198
75 177 590
201 597 590
586 798 480
97 128 379
133 514 294
146 459 418
481 153 663
317 389 308
8 558 487
665 353 137
653 808 937
729 365 324
254 857 975
614 281 446
227 366 287
249 480 393
234 687 891
76 281 350
235 520 198
173 434 33
547 342 772
345 55 143
458 200 850
685 199 842
322 419 526
135 95 38
92 552 309
733 835 582
180 804 548
870 316 395
434 756 235
144 300 117
355 575 781
183 222 968
309 367 288
488 96 465
211 749 337
784 569 977
709 863 312
331 103 313
453 221 150
357 765 580
161 684 991
147 238 670
715 816 438
312 112 794
328 448 519
635 664 734
113 809 393
811 260 412
545 200 789
671 795 279
31 459 524
634 572 125
838 502 939
86 272 682
299 554 851
98 333 314
319 119 469
582 457 835
840 648 570
145 593 498
387 400 979
366 318 559
712 704 593
276 361 602
828 583 879
193 2 508
40 327 245
802 235 140
673 720 727
606 640 735
449 860 569
70 605 347
188 337 1000
425 149 194
409 118 554
451 569 623
771 73 133
532 483 434
6 816 234
207 584 406
80 449 912
857 69 784
758 570 417
855 68 372
565 869 615
859 531 228
451 830 997
282 120 3
314 358 970
838 176 778
562 375 350
747 458 662
557 305 292
230 641 191
374 692 750
692 776 790
874 717 523
211 751 549
686 579 607
151 145 45
67 660 937
119 449 738
505 324 38
65 406 818
416 493 582
160 31 675
826 55 609
679 67 297
307 136 362
862 366 164
487 681 482
681 508 21
27 286 633
118 419 910
682 404 17
622 309 113
168 24 802
351 608 518
796 471 243
282 838 230
290 19 918
604 814 928
101 665 789
277 57 59
772 186 175
313 623 458
194 508 729
176 156 174
380 562 692
707 354 645
851 221 983
492 585 904
149 670 634
260 707 922
5 321 803
196 394 889
157 532 33
107 345 445
260 501 74
185 445 363
202 849 91
580 273 881
1 815 96
238 474 582
635 659 601
688 635 771
40 459 418
797 875 300
722 374 723
137 281 596
670 174 380
266 881 458
520 443 533
707 158 131
884 588 782
240 567 691
89 424 264
212 569 603
435 238 475
615 478 449
636 24 731
380 48 214
373 727 687
367 723 48
288 547 217
415 464 645
123 874 941
144 3 145
689 310 939
386 84 949
220 70 833
448 507 246
292 309 317
560 677 790
156 417 704
99 335 175
141 319 789
700 748 2
619 521 7
669 305 784
478 411 890
416 89 76
502 834 160
630 210 667
82 311 313
323 521 44
198 418 331
480 198 491
86 776 156
312 215 637
331 248 569
787 669 581
266 651 461
79 18 228
379 665 627
593 377 370
223 634 708
403 47 619
756 544 759
189 262 138
377 138 751
633 259 1
255 377 653
472 172 26
623 433 699
484 354 714
604 464 351
310 710 476
383 51 313
525 822 73
87 370 695
763 513 201
22 570 19
821 232 663
400 171 957
806 706 455
325 859 264
494 573 115
44 63 313
760 304 790
877 91 751
783 876 375
83 234 881
117 397 956
475 331 509
323 89 411
425 7 978
169 810 653
434 6 845
524 233 185
655 644 757
809 374 604
636 613 249
613 177 563
36 605 979
509 468 877
526 305 764
658 314 70
139 662 466
355 635 276
762 108 751
15 617 105
262 147 730
298 201 176
30 870 270
309 174 764
368 708 912
221 705 20
112 285 659
465 805 515
783 870 317
45 229 618
79 535 12
461 676 689
294 504 102
267 339 252
332 418 281
172 292 734
122 467 81
252 375 713
198 287 709
807 44 511
495 474 921
92 610 782
204 271 346
763 137 818
558 275 665
722 680 639
637 545 140
372 419 950
355 652 344
27 86 389
224 513 865
271 26 763
416 799 421
838 316 98
717 392 168
588 236 29
50 464 813
299 77 484
871 106 344
526 288 317
607 658 876
652 530 768
588 48 456
862 227 888
852 296 660
527 170 3
195 197 221
117 519 781
773 659 397
121 316 248
740 454 218
816 729 648
225 173 268
135 78 504
709 232 102
760 456 584
757 480 402
144 257 103
441 752 310
36 731 892
20 597 505
757 834 444
866 742 456
640 429 889
68 799 478
859 759 954
256 325 253
169 423 791
821 751 679
76 177 817
563 578 937
724 307 337
710 72 836
727 671 292
101 666 940
586 717 487
70 770 885
466 141 711
766 35 723
655 98 471
599 834 689
333 751 505
806 678 722
204 333 871
721 542 321
26 421 479
635 256 522
128 117 16
42 871 993
404 461 34
785 503 557
116 618 399
76 761 564
780 54 557
401 158 823
613 41 540
410 874 702
142 97 413
846 365 451
730 68 773
858 299 567
603 453 28
415 173 958
302 245 795
861 166 787
806 388 152
604 402 983
384 297 957
724 520 588
205 578 457
301 298 942
797 649 958
754 267 884
705 442 959
680 432 593
264 783 234
23 594 672
464 333 101
671 144 365
711 27 837
818 624 890
865 769 972
669 767 562
324 847 437
743 486 248
494 608 223
274 664 200
777 684 343
277 156 122
386 564 659
197 333 184
810 514 523
741 322 992
255 384 575
284 710 537
430 72 23
319 837 309
572 596 65
705 187 322
742 734 839
49 42 619
792 283 167
170 841 819
159 359 520
205 688 368
817 442 474
817 86 445
760 874 737
734 196 778
661 255 211
710 700 580
353 155 695
451 14 551
60 443 870
308 532 200
158 302 983
824 208 921
711 249 497
856 627 380
729 304 55
277 589 399
801 821 95
81 191 538
284 13 208
269 805 382
467 562 830
49 329 316
644 117 974
172 445 965
558 114 9
88 174 89
852 873 526
803 531 799
423 734 216
387 16 75
746 551 294
148 236 995
538 274 573
502 441 375
754 600 804
847 89 454
321 80 420
288 242 652
306 766 425
491 167 240
764 37 83
480 257 570
635 370 19
866 666 927
538 210 231
390 628 344
731 245 460
725 52 791
403 551 334
501 133 230
379 518 998
204 563 938
634 387 566
612 174 761
611 409 226
811 698 831
159 877 167
384 285 691
729 606 578
561 79 41
47 706 535
480 361 397
447 684 541
500 800 944
731 84 410
784 281 89
735 433 381
337 750 298
620 139 708
362 843 661
340 42 934
670 409 186
26 650 652
83 815 480
728 17 235
46 682 709
79 194 167
277 677 3
265 253 765
23 700 942
845 879 510
78 234 547
223 546 967
468 877 84
271 808 660
569 445 27
264 359 328
842 631 461
696 876 834
532 802 216
750 13 219
693 741 201
122 607 241
733 745 818
332 414 157
561 377 491
835 384 959
478 863 682
14 255 316
700 10 888
94 748 941
206 434 337
6 313 244
841 681 937
733 875 161
560 419 797
184 59 766
777 545 760
875 264 528
18 385 415
749 118 715
537 529 741
663 486 769
211 788 246
40 486 940
415 781 105
461 669 260
430 38 387
354 558 664
84 4 641
159 842 260
389 713 684
349 231 156
49 100 681
462 341 688
843 491 115
877 511 636
490 218 521
7 247 455
585 366 544
255 498 272
801 451 543
72 562 817
753 843 21
37 9 917
320 519 469
758 686 592
795 772 810
206 827 357
797 454 313
314 866 728
153 342 893
356 305 824
697 358 885
743 273 224
474 140 412
460 422 218
171 659 120
248 388 75
597 404 726
68 863 24
400 425 828
840 309 663
548 553 669
611 1 114
542 619 698
619 353 713
631 684 364
574 723 913
699 426 819
255 521 371
80 842 828
537 41 108
353 553 886
431 311 436
866 813 319
709 808 668
799 35 185
509 770 804
114 566 961
825 708 946
745 133 57
464 552 578
533 597 725
186 239 168
555 120 1
262 321 362
632 439 424
402 398 743
767 167 760
53 742 919
852 244 842
177 43 169
390 803 101
327 610 153
769 869 951
215 632 258
467 282 949
788 261 139
535 274 506
558 702 151
311 830 808
297 426 448
761 63 736
643 665 558
717 325 205
881 380 202
537 730 467
615 391 270
837 20 561
78 526 833
496 482 511
722 209 421
412 354 938
31 684 909
536 441 788
849 251 777
757 602 649
200 714 395
777 372 689
442 618 375
646 55 195
370 881 666
51 74 649
752 245 886
616 647 365
533 839 77
197 407 959
491 109 687
345 150 231
665 746 750
412 386 848
807 372 618
747 290 537
370 732 795
125 584 375
791 737 483
103 96 292
483 173 416
186 200 455
181 193 740
560 710 322
87 767 584
62 775 589
856 567 468
872 794 377
442 284 44
498 272 919
6 320 305
808 552 353
626 448 980
658 372 44
501 398 859
325 392 84
135 740 499
348 58 663
346 797 281
168 699 80
554 239 548
832 493 709
604 270 953
749 246 869
703 762 521
742 80 375
754 463 866
710 349 936
576 401 402
86 866 761
400 101 747
18 8 966
282 295 66
312 856 325
393 462 395
811 469 874
236 809 703
259 425 969
536 612 470
440 82 31
169 624 785
486 622 281
775 620 96
618 508 55
135 92 437
706 680 148
86 509 352
313 652 306
273 497 945
538 147 265
436 61 763
510 739 475
408 372 389
544 256 949
343 224 499
840 302 257
571 674 104
561 628 955
510 404 127
120 85 893
442 185 593
294 749 901
303 343 489
558 707 135
326 573 376
322 773 752
737 407 816
816 707 385
205 286 466
773 769 476
372 96 454
68 261 241
268 162 715
560 805 354
741 324 1000
465 108 128
818 852 996
838 87 721
20 304 367
57 291 630
71 245 97
277 536 526
298 447 719
821 460 457
180 199 42
479 772 839
366 742 173
253 517 176
535 780 112
654 567 216
839 823 284
395 556 122
634 7 837
425 455 971
70 278 296
857 173 491
162 578 918
82 233 637
541 470 191
415 121 926
841 8 212
366 184 258
856 654 995
509 416 676
41 739 512
99 128 118
644 786 398
139 814 818
540 859 371
333 552 471
822 818 561
14 622 640
865 198 983
115 580 676
185 104 864
774 122 752
468 844 44
133 360 159
523 335 989
800 831 269
243 772 214
674 648 713
99 202 550
648 394 161
93 217 254
157 39 25
637 355 936
300 262 515
622 417 243
784 18 193
262 559 363
577 157 177
200 702 269
208 19 361
310 850 499
806 46 983
347 590 84
208 18 105
662 642 90
378 655 99
185 89 859
619 811 527
299 221 466
717 448 470
804 877 654
523 429 574
19 794 411
791 651 502
810 825 656
73 720 819
643 727 843
677 617 344
854 802 564
83 670 401
645 807 653
871 56 573
298 361 114
863 750 529
745 467 521
216 677 580
447 389 408
92 495 551
803 159 889
654 506 500
421 472 948
333 884 952
545 801 873
334 168 702
776 799 514
77 777 153
548 881 522
822 653 706
758 535 743
104 432 351
79 643 516
138 832 691
800 441 380
658 242 913
242 101 779
731 342 552
25 787 842
35 134 810
687 13 552
309 737 547
872 585 475
630 874 608
115 177 216
40 59 112
779 551 336
